2,2019-05-04 02:46:23.443,U8072500ba156381f46d7422f254d8cb5,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
3,2019-05-04 02:46:24.698,U8072500ba156381f46d7422f254d8cb5,##a8e5fd1a-52e7-469f-9265-b864bf786194
4,2019-05-04 02:46:26.014,U8072500ba156381f46d7422f254d8cb5,##498649df-217a-40d3-8979-f0414cfff475
5,2019-05-04 02:46:45.516,U8072500ba156381f46d7422f254d8cb5,##498649df-217a-40d3-8979-f0414cfff475
6,2019-05-04 02:46:47.742,U8072500ba156381f46d7422f254d8cb5,##506f2578-fdc3-444f-9118-cac3fd55162e
7,2019-05-04 02:47:31.465,U8072500ba156381f46d7422f254d8cb5,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
8,2019-05-04 02:47:32.588,U8072500ba156381f46d7422f254d8cb5,##a8e5fd1a-52e7-469f-9265-b864bf786194
9,2019-05-04 02:47:35.454,U8072500ba156381f46d7422f254d8cb5,##506f2578-fdc3-444f-9118-cac3fd55162e
10,2019-05-04 02:47:37.062,U8072500ba156381f46d7422f254d8cb5,##498649df-217a-40d3-8979-f0414cfff475
11,2019-05-04 02:47:40.746,U8072500ba156381f46d7422f254d8cb5,##2fac7887-dda9-4074-85ce-50b638309b64
12,2019-05-04 02:51:12.364,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
13,2019-05-04 02:51:13.291,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
14,2019-05-04 02:54:16.581,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
15,2019-05-04 02:55:27.434,U5583a84d61b413e68f088dd10e97bb56,##2fac7887-dda9-4074-85ce-50b638309b64
16,2019-05-04 13:59:26.333,U5583a84d61b413e68f088dd10e97bb56,##498649df-217a-40d3-8979-f0414cfff475
17,2019-05-04 13:59:55.412,U5583a84d61b413e68f088dd10e97bb56,##506f2578-fdc3-444f-9118-cac3fd55162e
18,2019-05-04 14:00:11.595,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
19,2019-05-04 16:16:56.744,U5583a84d61b413e68f088dd10e97bb56,##498649df-217a-40d3-8979-f0414cfff475
21,2019-05-04 16:16:56.74,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
20,2019-05-04 16:16:56.74,U8072500ba156381f46d7422f254d8cb5,##506f2578-fdc3-444f-9118-cac3fd55162e
22,2019-05-04 16:16:56.741,U8072500ba156381f46d7422f254d8cb5,##506f2578-fdc3-444f-9118-cac3fd55162e
24,2019-05-04 16:16:56.742,U8072500ba156381f46d7422f254d8cb5,##506f2578-fdc3-444f-9118-cac3fd55162e
23,2019-05-04 16:16:56.74,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
25,2019-05-04 16:16:57.949,U8072500ba156381f46d7422f254d8cb5,##506f2578-fdc3-444f-9118-cac3fd55162e
26,2019-05-04 16:17:02.207,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
27,2019-05-04 16:17:04.564,U5583a84d61b413e68f088dd10e97bb56,##498649df-217a-40d3-8979-f0414cfff475
28,2019-05-04 16:25:17.936,U5583a84d61b413e68f088dd10e97bb56,##2fac7887-dda9-4074-85ce-50b638309b64
29,2019-05-04 16:25:36.555,U8072500ba156381f46d7422f254d8cb5,##498649df-217a-40d3-8979-f0414cfff475
30,2019-05-04 09:58:24.113,U8072500ba156381f46d7422f254d8cb5,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
31,2019-05-04 09:58:24.995,U8072500ba156381f46d7422f254d8cb5,##a8e5fd1a-52e7-469f-9265-b864bf786194
32,2019-05-04 09:59:23.499,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
33,2019-05-04 09:59:29.538,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
34,2019-05-04 09:59:39.066,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
35,2019-05-04 09:59:39.942,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
36,2019-05-04 09:59:45.822,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
37,2019-05-04 09:59:46.783,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
38,2019-05-04 10:00:05.484,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
39,2019-05-04 10:00:06.271,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
40,2019-05-04 10:00:07.188,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
41,2019-05-04 10:00:07.982,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
42,2019-05-04 10:00:09.841,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
43,2019-05-04 10:00:10.456,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
44,2019-05-04 10:00:12.775,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
45,2019-05-04 10:00:13.446,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
46,2019-05-04 10:00:19.412,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
47,2019-05-04 10:00:20.504,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
48,2019-05-04 10:00:24.095,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
49,2019-05-04 10:00:24.895,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
50,2019-05-04 10:00:28.7,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
51,2019-05-04 10:00:29.604,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
52,2019-05-04 10:00:33.912,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
53,2019-05-04 10:00:35.258,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
54,2019-05-04 10:00:48.198,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
55,2019-05-04 10:00:49.072,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
56,2019-05-04 10:00:55.464,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
57,2019-05-04 10:00:56.234,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
58,2019-05-04 10:00:59.82,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
59,2019-05-04 10:01:01.138,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
60,2019-05-04 10:01:03.201,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
61,2019-05-04 10:01:04.168,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
62,2019-05-04 10:01:09.334,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
63,2019-05-04 10:01:11.18,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
64,2019-05-04 10:01:17.57,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
65,2019-05-04 10:01:18.287,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
66,2019-05-04 10:01:27.497,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
67,2019-05-04 10:01:28.387,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
68,2019-05-04 10:01:32.698,U5583a84d61b413e68f088dd10e97bb56,##506f2578-fdc3-444f-9118-cac3fd55162e
69,2019-05-04 10:01:34.114,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
70,2019-05-04 10:01:35.203,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
71,2019-05-04 10:03:29.159,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
72,2019-05-04 10:03:30.034,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
73,2019-05-04 10:07:06.96,U5583a84d61b413e68f088dd10e97bb56,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
74,2019-05-04 10:07:07.839,U5583a84d61b413e68f088dd10e97bb56,##a8e5fd1a-52e7-469f-9265-b864bf786194
75,2019-05-04 10:12:18.352,U8072500ba156381f46d7422f254d8cb5,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
76,2019-05-04 10:12:18.934,U8072500ba156381f46d7422f254d8cb5,##a8e5fd1a-52e7-469f-9265-b864bf786194
77,2019-05-04 10:13:02.699,U8072500ba156381f46d7422f254d8cb5,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
78,2019-05-04 10:13:03.269,U8072500ba156381f46d7422f254d8cb5,##a8e5fd1a-52e7-469f-9265-b864bf786194
79,2019-05-04 10:29:37.416,U5583a84d61b413e68f088dd10e97bb56,##2fac7887-dda9-4074-85ce-50b638309b64
80,2019-05-04 10:30:00.799,U5583a84d61b413e68f088dd10e97bb56,##498649df-217a-40d3-8979-f0414cfff475
81,2019-05-04 10:30:18.068,U5583a84d61b413e68f088dd10e97bb56,##506f2578-fdc3-444f-9118-cac3fd55162e
82,2019-05-04 10:42:47.326,U8072500ba156381f46d7422f254d8cb5,##2fac7887-dda9-4074-85ce-50b638309b64
83,2019-05-04 10:43:00.435,U8072500ba156381f46d7422f254d8cb5,##498649df-217a-40d3-8979-f0414cfff475
84,2019-05-04 20:20:56.772,U8072500ba156381f46d7422f254d8cb5,##498649df-217a-40d3-8979-f0414cfff475
85,2019-05-04 15:40:37.325,U8072500ba156381f46d7422f254d8cb5,##498649df-217a-40d3-8979-f0414cfff475
86,2019-05-04 15:41:16.958,U8072500ba156381f46d7422f254d8cb5,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
87,2019-05-04 15:41:17.526,U8072500ba156381f46d7422f254d8cb5,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
88,2019-05-04 15:41:21.731,U8072500ba156381f46d7422f254d8cb5,##a8e5fd1a-52e7-469f-9265-b864bf786194
89,2019-05-04 15:41:22.647,U8072500ba156381f46d7422f254d8cb5,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
90,2019-05-05 10:56:08.395,U8072500ba156381f46d7422f254d8cb5,##498649df-217a-40d3-8979-f0414cfff475
91,2019-05-05 10:56:22.324,U8072500ba156381f46d7422f254d8cb5,##506f2578-fdc3-444f-9118-cac3fd55162e
92,2019-05-05 10:56:28.884,U8072500ba156381f46d7422f254d8cb5,##a8e5fd1a-52e7-469f-9265-b864bf786194
93,2019-05-05 13:51:04.594,U8072500ba156381f46d7422f254d8cb5,##1e51a6d0-5752-4eb8-9f6f-77962ba082fb
94,2019-05-05 13:51:16.159,U8072500ba156381f46d7422f254d8cb5,##2fac7887-dda9-4074-85ce-50b638309b64
95,2019-05-06 00:34:33.743,U8072500ba156381f46d7422f254d8cb5,##498649df-217a-40d3-8979-f0414cfff475
96,2019-05-06 00:34:39.02,U8072500ba156381f46d7422f254d8cb5,##498649df-217a-40d3-8979-f0414cfff475
97,2019-05-06 00:35:06.499,U8072500ba156381f46d7422f254d8cb5,##506f2578-fdc3-444f-9118-cac3fd55162e
98,2019-05-06 00:35:13.169,U8072500ba156381f46d7422f254d8cb5,##a8e5fd1a-52e7-469f-9265-b864bf786194
