2fac7887-dda9-4074-85ce-50b638309b64,U5583a84d61b413e68f088dd10e97bb56,2019-05-04 02:49:22.44,2019-05-04 02:49:22.44,t
498649df-217a-40d3-8979-f0414cfff475,U5583a84d61b413e68f088dd10e97bb56,2019-05-04 02:49:22.44,2019-05-04 02:49:22.44,t
506f2578-fdc3-444f-9118-cac3fd55162e,U5583a84d61b413e68f088dd10e97bb56,2019-05-04 02:49:22.44,2019-05-04 02:49:22.44,t
a8e5fd1a-52e7-469f-9265-b864bf786194,U5583a84d61b413e68f088dd10e97bb56,2019-05-04 02:49:22.44,2019-05-04 02:49:22.44,t
1e51a6d0-5752-4eb8-9f6f-77962ba082fb,U5583a84d61b413e68f088dd10e97bb56,2019-05-04 02:49:22.44,2019-05-04 02:49:22.44,t
2fac7887-dda9-4074-85ce-50b638309b64,U404f06e683f83748356794a9d837d9fd,2019-05-04 02:49:31.267,2019-05-04 02:49:31.267,t
498649df-217a-40d3-8979-f0414cfff475,U404f06e683f83748356794a9d837d9fd,2019-05-04 02:49:31.267,2019-05-04 02:49:31.267,t
2fac7887-dda9-4074-85ce-50b638309b64,U81e5daaa1df5578b6787b7c7914a43a5,2019-05-04 02:50:27.784,2019-05-04 02:50:27.784,t
498649df-217a-40d3-8979-f0414cfff475,U81e5daaa1df5578b6787b7c7914a43a5,2019-05-04 02:50:27.784,2019-05-04 02:50:27.784,t
2fac7887-dda9-4074-85ce-50b638309b64,Ufa1582570732df3f7a6be055184f3f0b,2019-05-04 02:50:35.225,2019-05-04 02:50:35.225,t
498649df-217a-40d3-8979-f0414cfff475,Ufa1582570732df3f7a6be055184f3f0b,2019-05-04 02:50:35.226,2019-05-04 02:50:35.226,t
2fac7887-dda9-4074-85ce-50b638309b64,U51ab6d969d7266e3986b992d047b927a,2019-05-04 02:50:40.041,2019-05-04 02:50:40.041,t
498649df-217a-40d3-8979-f0414cfff475,U51ab6d969d7266e3986b992d047b927a,2019-05-04 02:50:40.041,2019-05-04 02:50:40.041,t
2fac7887-dda9-4074-85ce-50b638309b64,Uab12fda42ef401c6e68520bc65401169,2019-05-04 02:50:43.867,2019-05-04 02:50:51.766,t
498649df-217a-40d3-8979-f0414cfff475,Uab12fda42ef401c6e68520bc65401169,2019-05-04 02:50:43.867,2019-05-04 02:50:51.766,t
c61e6038-2ae8-4c7c-b234-097376934654,U8072500ba156381f46d7422f254d8cb5,2019-05-04 20:25:09.827,2019-05-04 20:25:09.827,t
629326dc-e8f4-4ae8-9324-b8395c7a0c2f,U8072500ba156381f46d7422f254d8cb5,2019-05-04 20:25:09.827,2019-05-04 20:25:09.827,t
99fc6df8-7ac8-49f7-9458-3e80e2610b4d,U8072500ba156381f46d7422f254d8cb5,2019-05-04 20:25:09.827,2019-05-04 20:25:09.827,t
c06696da-bc74-4d02-ab1e-782ef0fb524e,U8072500ba156381f46d7422f254d8cb5,2019-05-04 20:25:09.827,2019-05-04 20:25:09.827,t
4e6e67d4-67fb-49cd-a614-e795370428ac,U8072500ba156381f46d7422f254d8cb5,2019-05-04 20:25:09.838,2019-05-04 20:25:09.838,t
d4b352a5-74be-4e8a-a8de-646906c69f6a,U8072500ba156381f46d7422f254d8cb5,2019-05-04 20:25:09.839,2019-05-04 20:25:09.839,t
8a09070d-abab-4843-ae20-5898d7ac37e2,U8072500ba156381f46d7422f254d8cb5,2019-05-04 20:25:09.839,2019-05-04 20:25:09.839,t
3f35d292-e30f-4c4c-a214-63e0bd5fecd2,U8072500ba156381f46d7422f254d8cb5,2019-05-04 20:25:09.839,2019-05-04 20:25:09.839,t
2fac7887-dda9-4074-85ce-50b638309b64,U8072500ba156381f46d7422f254d8cb5,2019-05-04 02:44:05.962,2019-05-04 20:25:09.823,t
498649df-217a-40d3-8979-f0414cfff475,U8072500ba156381f46d7422f254d8cb5,2019-05-04 02:44:05.964,2019-05-04 20:25:09.826,t
506f2578-fdc3-444f-9118-cac3fd55162e,U8072500ba156381f46d7422f254d8cb5,2019-05-04 02:44:05.964,2019-05-04 20:25:09.826,t
a8e5fd1a-52e7-469f-9265-b864bf786194,U8072500ba156381f46d7422f254d8cb5,2019-05-04 02:44:05.964,2019-05-04 20:25:09.826,t
1e51a6d0-5752-4eb8-9f6f-77962ba082fb,U8072500ba156381f46d7422f254d8cb5,2019-05-04 02:44:05.965,2019-05-04 20:25:09.826,t
