#0402,2,#04,選單列表,#04,2,/line/rich_menu/list
#0403,2,#04,樣式列表,#04,3,/line/rich_menu/template/list
#02,1,null,人事管理,null,2,#
#00,1,"",系統管理,"",0,#
#03,1,null,據點管理,null,3,#
#0301,2,#03,據點列表,#03,1,/location/list
#04,1,null,LINE@管理,null,5,#
#05,1,"",客戶管理,"",4,#
#0501,2,#05,客戶列表,#05,1,/member/list
#0401,2,#04,會員列表,#04,1,/line/user/list
#0004,2,#00,首頁,#00,0,/index
#0001,2,#00,選單列表,#00,1,/menu/list
#0002,2,#00,權限列表,#00,2,/permission/list
#0003,2,#00,IOT設備列表,#00,3,/wf8266/list
#0201,2,#02,員工列表,#02,1,/employee/list
#0202,2,#02,職階列表,#02,2,/position/list
#0404,2,#04,紀錄列表,#04,4,/line/log/list
#0302,2,#03,成立訂單,#03,2,#
